bodypartscoords,nosex,nose.1y,nose.2likelihood,earLx.1,earL.1y.1,earL.2likelihood.1,earRx.2,earR.1y.2,earR.2likelihood.2,schoulderLx.3,schoulderL.1y.3,schoulderL.2likelihood.3,schoulderRx.4,schoulderR.1y.4,schoulderR.2likelihood.4,tailbasex.5,tailbase.1y.5,tailbase.2likelihood.5,videoname
2359,691.3228759765625,164.73385620117188,0.2106182426214218,713.2573852539062,154.9461669921875,0.9999939203262328,696.4156494140625,145.53924560546875,0.999997854232788,722.9068603515625,151.5487518310547,0.9996652603149414,704.4918212890625,137.8629608154297,0.9998089671134948,775.1113891601562,175.27371215820312,0.9999974966049194,CDKL5_OLR_SS_D1_CD24
2360,689.771240234375,164.68753051757812,0.0743878260254859,712.511962890625,155.54331970214844,0.9999951124191284,695.8719482421875,146.49815368652344,0.9999984502792358,722.0164794921875,151.5352020263672,0.9995023012161256,703.7836303710938,138.55812072753906,0.9998302459716796,775.67138671875,174.6516876220703,0.9999969005584716,CDKL5_OLR_SS_D1_CD24
2361,685.3953857421875,164.63169860839844,0.2623922526836395,710.322998046875,156.151611328125,0.99999737739563,694.7272338867188,146.44898986816406,0.9999996423721312,721.2471923828125,152.70228576660156,0.9997668862342834,702.581298828125,138.3228759765625,0.9997908473014832,775.1856079101562,174.23892211914062,0.9999979734420776,CDKL5_OLR_SS_D1_CD24
2362,685.2955932617188,164.66087341308594,0.2342754155397415,709.4019775390625,155.87245178222656,0.9999977350234984,692.4442138671875,146.6747283935547,0.9999997615814208,719.9178466796875,152.8685760498047,0.9996542930603028,700.5870971679688,138.36146545410156,0.9993219375610352,774.8961791992188,173.94342041015625,0.9999985694885254,CDKL5_OLR_SS_D1_CD24
2363,684.9925537109375,164.46832275390625,0.1170220375061035,709.0725708007812,155.35748291015625,0.9999966621398926,691.553955078125,146.6824188232422,0.9999997615814208,719.484130859375,152.5673828125,0.9994561076164246,700.8974609375,139.0966339111328,0.9988956451416016,775.0007934570312,173.2640380859375,0.9999982118606568,CDKL5_OLR_SS_D1_CD24
2364,685.2575073242188,163.96826171875,0.2808051407337188,710.109130859375,154.6963348388672,0.9999974966049194,692.952392578125,145.59176635742188,0.9999996423721312,720.4237670898438,151.8986053466797,0.9996269941329956,701.3189086914062,138.08102416992188,0.9992601275444032,775.1123657226562,172.7342529296875,0.9999982118606568,CDKL5_OLR_SS_D1_CD24
2365,694.8877563476562,165.58984375,0.243952065706253,715.3953857421875,154.2582244873047,0.9999459981918336,696.4046020507812,143.90530395507812,0.9999949932098388,724.3921508789062,150.62440490722656,0.9996590614318848,701.3853149414062,136.48318481445312,0.99954491853714,774.9869384765625,172.7471160888672,0.9999980926513672,CDKL5_OLR_SS_D1_CD24
2366,697.7647705078125,166.16043090820312,0.1467266529798507,718.2168579101562,154.0331573486328,0.9999822378158568,698.229248046875,144.43325805664062,0.9999939203262328,726.7919921875,151.06170654296875,0.9995754361152648,701.9039306640625,136.8943328857422,0.9995908141136168,774.2848510742188,172.3194122314453,0.9999986886978148,CDKL5_OLR_SS_D1_CD24
2367,701.0523681640625,166.97244262695312,0.2452385425567627,720.4700317382812,153.3505096435547,0.9999645948410034,700.7962036132812,143.371826171875,0.999991774559021,728.5493774414062,150.98611450195312,0.9993595480918884,705.0762329101562,136.7065887451172,0.9994487166404724,774.5897827148438,170.34991455078125,0.9999980926513672,CDKL5_OLR_SS_D1_CD24
2369,700.2896118164062,167.97023010253906,0.2653674185276031,718.526611328125,154.5621337890625,0.9998834133148192,698.9580078125,144.91925048828125,0.9999977350234984,728.3477172851562,150.43389892578125,0.9992844462394714,704.25634765625,136.4322509765625,0.9995875954627992,774.76123046875,168.5019989013672,0.9999961853027344,CDKL5_OLR_SS_D1_CD24
