bodypartscoords,nosex,nose.1y,nose.2likelihood,earLx.1,earL.1y.1,earL.2likelihood.1,earRx.2,earR.1y.2,earR.2likelihood.2,schoulderLx.3,schoulderL.1y.3,schoulderL.2likelihood.3,schoulderRx.4,schoulderR.1y.4,schoulderR.2likelihood.4,tailbasex.5,tailbase.1y.5,tailbase.2likelihood.5,videoname
17,-0.1870698928833007,3.376760244369507,2.0596222384483557e-05,-0.2387056350708007,2.2689085006713867,1.2880332178610844e-05,1.602815866470337,5.541237831115723,2.352965202589985e-05,1.7315022945404053,4.328751564025879,3.899060629919404e-06,0.3468914031982422,4.252651214599609,2.8291378839639947e-05,2.534296751022339,5.2773284912109375,1.2874486856162548e-05,CDKL_OLR_Prob_CKL216
19,-0.2229480743408203,3.390687942504883,2.068347566819284e-05,-0.2622222900390625,2.297351837158203,1.3002912055526394e-05,1.6397697925567627,5.571281909942627,2.3593600417370908e-05,1.739691972732544,4.364072799682617,3.98415340896463e-06,0.335723876953125,4.248057842254639,2.9383127184701152e-05,2.535918474197388,5.283720016479492,1.301544216403272e-05,CDKL_OLR_Prob_CKL216
20,-0.2046103477478027,3.400782346725464,2.0806985048693605e-05,-0.2741546630859375,2.2718935012817383,1.3113057320879308e-05,1.61732816696167,5.546709060668945,2.3938046069815755e-05,1.7425718307495115,4.333142757415772,4.041140527988318e-06,0.3549695014953613,4.238141059875488,2.961580867122393e-05,2.52286148071289,5.27840518951416,1.3255385056254454e-05,CDKL_OLR_Prob_CKL216
21,-0.2159938812255859,3.397209882736206,2.0612294974853285e-05,-0.2745294570922851,2.267386674880981,1.3016410775890108e-05,1.5999960899353027,5.553713798522949,2.3778984541422687e-05,1.7353301048278809,4.337156772613525,4.003062713309191e-06,0.3552737236022949,4.246323108673096,2.9496299248421565e-05,2.531879186630249,5.290257930755615,1.3189738638175186e-05,CDKL_OLR_Prob_CKL216
22,-0.2137575149536132,3.361971139907837,2.0491053874138743e-05,-0.2653021812438965,2.252361297607422,1.2722178325930145e-05,1.6179511547088623,5.559535503387451,2.3162370780482888e-05,1.7370266914367676,4.341940402984619,3.9148585528892e-06,0.3489165306091308,4.247619152069092,2.8357717383187264e-05,2.5176613330841064,5.270563125610352,1.2861859431723133e-05,CDKL_OLR_Prob_CKL216
23,-0.2011785507202148,3.3788208961486816,1.9995803086203523e-05,-0.2361111640930175,2.200871467590332,1.2093443729099818e-05,1.5996603965759275,5.55970573425293,2.1996282157488167e-05,1.724534511566162,4.328971862792969,3.758569164347136e-06,0.3074119091033935,4.228325843811035,2.7348420189809985e-05,2.5304903984069824,5.237959384918213,1.261644865735434e-05,CDKL_OLR_Prob_CKL216
24,-0.1922049522399902,3.3872721195220947,2.0434014004422352e-05,-0.236703872680664,2.224778175354004,1.2450878784875384e-05,1.5696511268615725,5.559394359588623,2.254370338050649e-05,1.7130138874053955,4.329953670501709,3.873628429573728e-06,0.3071987628936767,4.227935314178467,2.8058690077159557e-05,2.555920124053955,5.260943412780762,1.307952425122494e-05,CDKL_OLR_Prob_CKL216
26,-0.187784194946289,3.358405828475952,2.00982358364854e-05,-0.2352080345153808,2.222850799560547,1.2412845535436643e-05,1.6118316650390625,5.550344467163086,2.25641797442222e-05,1.7070467472076416,4.347521781921387,3.844865659630159e-06,0.3029558658599853,4.246598243713379,2.761118412308861e-05,2.5518431663513184,5.229707717895508,1.2901551599497909e-05,CDKL_OLR_Prob_CKL216
27,-0.1998815536499023,3.3867757320404053,2.094365299853962e-05,-0.2430529594421386,2.291371583938598,1.3125430996296927e-05,1.5987248420715332,5.559193134307861,2.4112863684422337e-05,1.729285478591919,4.328007698059082,4.021951099275611e-06,0.354649543762207,4.225561141967773,2.9219771022326316e-05,2.5532119274139404,5.305172443389893,1.3100781870889476e-05,CDKL_OLR_Prob_CKL216
28,-0.240394115447998,3.358400344848633,2.082399805658497e-05,-0.2650513648986816,2.3012590408325195,1.3317548109625932e-05,1.618217945098877,5.548437118530273,2.4170236429199576e-05,1.693114995956421,4.280092239379883,4.06143544751103e-06,0.3370633125305176,4.270331382751465,2.9856679248041477e-05,2.61014986038208,5.265697002410889,1.3369058251555543e-05,CDKL_OLR_Prob_CKL216
29,-0.2262511253356933,3.354463577270508,2.0043091353727505e-05,-0.2881989479064941,2.3254878520965576,1.266941490030149e-05,1.555687427520752,5.512845993041992,2.2298112526186745e-05,1.6531150341033936,4.30149507522583,3.926254976249766e-06,0.2809178829193115,4.272247314453125,2.807839337037876e-05,2.6126632690429688,5.304155349731445,1.2919119399157353e-05,CDKL_OLR_Prob_CKL216
30,-0.1830368041992187,3.347426176071167,2.0458366634557024e-05,-0.3117012977600097,2.3097357749938965,1.3035092706559226e-05,1.50567626953125,5.48372220993042,2.316455720574595e-05,1.657698392868042,4.313053607940674,4.05291939387098e-06,0.2708568572998047,4.267024993896484,2.8502472559921443e-05,2.631520271301269,5.265224456787109,1.3506576578947715e-05,CDKL_OLR_Prob_CKL216
32,-0.1955604553222656,3.3218936920166016,2.0554132788674903e-05,-0.3091006278991699,2.334655284881592,1.3301035323820544e-05,1.4894990921020508,5.451343536376953,2.3303748093894683e-05,1.630342960357666,4.291584968566895,4.0864601942303125e-06,0.2600126266479492,4.2646965980529785,2.878068517020438e-05,2.649001359939575,5.245837688446045,1.3659452633874024e-05,CDKL_OLR_Prob_CKL216
33,-0.2041025161743164,3.3603920936584477,2.094734736601822e-05,-0.3092250823974609,2.3461358547210693,1.3508675692719407e-05,1.4888007640838623,5.422099113464356,2.3171407519839704e-05,1.6148169040679932,4.288639545440674,4.191286279819906e-06,0.2028694152832031,4.268389701843262,2.968681110360194e-05,2.6631031036376958,5.232770919799805,1.391935074934736e-05,CDKL_OLR_Prob_CKL216
34,-0.1976418495178222,3.343791007995605,2.204279553552624e-05,-0.2976021766662597,2.34229063987732,1.4144519809633492e-05,1.4763522148132324,5.388063430786133,2.4031964130699635e-05,1.6035785675048828,4.27276086807251,4.394645657157525e-06,0.187272310256958,4.262413501739502,3.055177876376547e-05,2.673600673675537,5.1793389320373535,1.4763346371182706e-05,CDKL_OLR_Prob_CKL216
36,-0.2116351127624511,3.3471615314483643,1.837009585869964e-05,-0.2949867248535156,2.2343904972076416,1.1614417417149523e-05,1.5136582851409912,5.448846817016602,2.010559728660155e-05,1.5738990306854248,4.276853561401367,3.529169816829381e-06,0.1664686203002929,4.291418552398682,2.629766095196828e-05,2.7254858016967773,5.146234512329102,1.2081260138074867e-05,CDKL_OLR_Prob_CKL216
38,-0.197852611541748,3.2835288047790527,1.9917695681215264e-05,-0.3586907386779785,2.249380588531494,1.250093373528216e-05,1.4322705268859863,5.432497024536133,2.11630995181622e-05,1.549734592437744,4.316559314727783,3.759092805921682e-06,0.1801066398620605,4.333562850952148,2.5728550099302083e-05,2.728940963745117,5.217432975769043,1.3108918210491538e-05,CDKL_OLR_Prob_CKL216
39,-0.1834425926208496,3.293450355529785,2.027780283242464e-05,-0.383188247680664,2.262370586395264,1.2728210094792304e-05,1.389458417892456,5.393147945404053,2.1450838175951503e-05,1.5477533340454102,4.288188934326172,3.845826086035231e-06,0.1660263538360595,4.287782669067383,2.652363218658138e-05,2.7192494869232178,5.191295623779297,1.3713032785744872e-05,CDKL_OLR_Prob_CKL216
